VP;RP cmH2O/L/s;P;Média;u(TipoA);u (TipoB);U (TipoA);U (Tipo A+B);Comparaçao u((Tipo B) / u(Tipo A);Apenas U (TipoA) ABNT);U(TipoA+B) ABNT
A;20;10;10,07;0,004597;0,086603;0,01;0,17;18,84;OK;OK
A;20;15;15,1;0,003707;0,086603;0,01;0,17;23,36;OK;OK
A;20;20;20,09;0,006869;0,086603;0,02;0,17;12,61;OK;OK
A;20;30;30,04;0,009354;0,086718;0,02;0,17;9,27;OK;OK
A;20;40;38,72;0,004203;0,111781;0,01;0,22;26,59;OK;OK
B;20;10;10,15;0,015189;0,086603;0,03;0,18;5,7;OK;OK
B;20;15;15,2;0,009802;0,086603;0,02;0,17;8,83;OK;OK
B;20;20;20,21;0,009061;0,086603;0,02;0,17;9,56;OK;OK
B;20;30;30,13;0,010323;0,086981;0,02;0,18;8,43;OK;OK
C;20;10;10,85;0,123164;0,086603;0,28;0,32;0,7;NC;NC
C;20;15;16,45;0,128832;0,086603;0,29;0,33;0,67;NC;NC
C;20;20;23,15;0,163824;0,086603;0,37;0,47;0,53;NC;NC
C;20;30;31,76;0,217812;0,091675;0,5;1,07;0,42;NC;NC
C;20;40;40,6;0,312605;0,117201;0,71;1,51;0,37;OK;NC
D;20;10;9,11;0,045809;0,086603;0,1;0,2;1,89;NC;NC
D;20;15;15,1;0,081036;0,086603;0,18;0,24;1,07;OK;OK
D;20;20;24,96;0,666852;0,086603;1,52;1,93;0,13;NC;NC
D;20;30;34,09;0,237585;0,09842;0,54;1,16;0,41;NC;NC
D;20;40;44,1;0,163051;0,127302;0,37;0,55;0,78;NC;NC
